Currency,Rate,Amount,Duration,TotalFee,Open,Close
BTC,0.00039380,0.56677575,2.00008101,0.00044640,2016-10-03 00:04:58,2016-10-05 00:05:05
BTC,0.00039399,0.01112176,2.00008101,0.00000877,2016-10-03 00:04:58,2016-10-05 00:05:05
BTC,0.00039399,0.00600000,2.00008101,0.00000473,2016-10-03 00:04:58,2016-10-05 00:05:05
BTC,0.00039400,0.21102588,2.00008101,0.00016629,2016-10-03 00:04:58,2016-10-05 00:05:05
BTC,0.00039400,0.00499709,2.00010416,0.00000393,2016-10-03 00:03:53,2016-10-05 00:04:02
BTC,0.00039400,0.02725951,2.00010416,0.00002149,2016-10-03 00:03:53,2016-10-05 00:04:02
BTC,0.00039400,0.55120618,2.00010416,0.00043437,2016-10-03 00:03:53,2016-10-05 00:04:02
BTC,0.00039400,0.00039375,2.00010416,0.00000031,2016-10-03 00:03:53,2016-10-05 00:04:02
BTC,0.00039500,0.93118834,2.00010416,0.00073566,2016-10-03 00:03:53,2016-10-05 00:04:02
BTC,0.00039400,0.00507434,2.00038194,0.00000399,2016-10-03 00:02:52,2016-10-05 00:03:25
BTC,0.00039500,0.38728665,2.00038194,0.00030600,2016-10-03 00:02:52,2016-10-05 00:03:25
BTC,0.00030000,0.25327019,5.00046296,0.00037994,2016-09-30 00:01:40,2016-10-05 00:02:20
BTC,0.00038800,2.27665287,2.00039351,0.00176703,2016-10-03 00:01:46,2016-10-05 00:02:20
BTC,0.00039080,0.01739597,2.00039351,0.00001359,2016-10-03 00:01:46,2016-10-05 00:02:20
BTC,0.00039180,0.14271897,2.00039351,0.00011185,2016-10-03 00:01:46,2016-10-05 00:02:20
BTC,0.00039290,0.00275721,2.00039351,0.00000217,2016-10-03 00:01:46,2016-10-05 00:02:20
BTC,0.00039300,0.01981080,2.00039351,0.00001557,2016-10-03 00:01:46,2016-10-05 00:02:20
BTC,0.00039390,0.99016777,2.00039351,0.00078020,2016-10-03 00:01:46,2016-10-05 00:02:20
BTC,0.00039000,1.97412961,2.00006944,0.00153988,2016-10-03 00:00:44,2016-10-05 00:00:50
BTC,0.00063799,0.02413122,20.00030092,0.00030781,2016-09-14 23:58:21,2016-10-04 23:58:47
BTC,0.00045000,0.00162891,2.00034722,0.00000147,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045000,0.00173202,2.00034722,0.00000155,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045000,0.00661839,2.00034722,0.00000595,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045000,0.00335416,2.00034722,0.00000301,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045000,0.04273692,2.00034722,0.00003847,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045000,0.00387819,2.00034722,0.00000349,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045400,0.00915666,2.00034722,0.00000831,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045400,0.00186989,2.00034722,0.00000169,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045400,0.00173202,2.00034722,0.00000157,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045400,0.26275881,2.00034722,0.00023863,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045400,0.00232815,2.00034722,0.00000211,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045416,0.00600000,2.00034722,0.00000545,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045417,0.00800000,2.00034722,0.00000727,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045449,0.00193781,2.00034722,0.00000177,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045498,0.00600000,2.00034722,0.00000545,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045499,0.00600000,2.00034722,0.00000545,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045499,0.00100000,2.00034722,0.00000091,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045500,0.29068064,2.00034722,0.00026455,2016-10-02 00:09:09,2016-10-04 00:09:39
BTC,0.00045299,0.00409151,2.00034722,0.00000371,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045299,0.00051474,2.00034722,0.00000047,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.00100000,2.00034722,0.00000091,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.00882873,2.00034722,0.00000799,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.00304682,2.00034722,0.00000277,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.01247242,2.00034722,0.00001131,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.00254707,2.00034722,0.00000231,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.00233318,2.00034722,0.00000211,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.01907480,2.00034722,0.00001729,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045300,0.01506591,2.00034722,0.00001365,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00045399,0.03689955,2.00034722,0.00003351,2016-10-02 00:07:06,2016-10-04 00:07:36
BTC,0.00057600,0.03000000,5.00076388,0.00008642,2016-09-29 00:06:30,2016-10-04 00:07:36
BTC,0.00045500,0.20388605,2.00035879,0.00018556,2016-10-02 00:06:03,2016-10-04 00:06:34
BTC,0.00045500,2.05775202,2.00031250,0.00187284,2016-10-02 00:05:02,2016-10-04 00:05:29
BTC,0.00046700,3.25831690,4.00046296,0.00608723,2016-09-30 00:04:49,2016-10-04 00:05:29
BTC,0.00046990,0.27966325,4.00046296,0.00052571,2016-09-30 00:03:47,2016-10-04 00:04:27
BTC,0.00053896,0.01233543,3.00070601,0.00001993,2016-10-01 00:03:26,2016-10-04 00:04:27
BTC,0.00053899,0.03364209,3.00070601,0.00005441,2016-10-01 00:03:26,2016-10-04 00:04:27
BTC,0.00030000,0.00000001,2.00030092,0.00000001,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00032004,2.00030092,0.00000019,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00000038,2.00030092,0.00000001,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00000040,2.00030092,0.00000001,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.04082971,2.00030092,0.00002449,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00002400,2.00030092,0.00000001,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00882172,2.00030092,0.00000529,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00695232,2.00030092,0.00000417,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00999996,2.00030092,0.00000599,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.66961891,2.00030092,0.00040183,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.23221294,2.00030092,0.00013935,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.09444628,2.00030092,0.00005667,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.00035472,2.00030092,0.00000021,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,1.46573527,2.00030092,0.00087958,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00030000,0.02859992,2.00030092,0.00001715,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00031790,0.00188341,2.00030092,0.00000119,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00032000,0.04288571,2.00030092,0.00002745,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00045500,0.00417334,2.00030092,0.00000379,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00045500,0.61309792,2.00030092,0.00055799,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00045590,0.00213960,2.00030092,0.00000195,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00045599,0.03848367,2.00030092,0.00003509,2016-10-02 00:02:57,2016-10-04 00:03:23
BTC,0.00047400,1.93548105,4.00045138,0.00367006,2016-09-30 00:02:44,2016-10-04 00:03:23
BTC,0.00045599,0.01053501,2.00033564,0.00000961,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045599,0.00192765,2.00033564,0.00000175,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045599,0.03751478,2.00033564,0.00003421,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.00734182,2.00033564,0.00000669,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.00811398,2.00033564,0.00000739,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.01006245,2.00033564,0.00000917,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.00205282,2.00033564,0.00000187,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.01694008,2.00033564,0.00001545,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.00284213,2.00033564,0.00000259,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.01178196,2.00033564,0.00001075,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.01156904,2.00033564,0.00001055,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.00120658,2.00033564,0.00000111,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045600,0.01668312,2.00033564,0.00001521,2016-10-02 00:01:54,2016-10-04 00:02:23
BTC,0.00045800,0.04180044,2.00032407,0.00003829,2016-10-02 00:00:55,2016-10-04 00:01:23
BTC,0.00048500,1.31241710,4.00047453,0.00254639,2016-09-30 00:00:42,2016-10-04 00:01:23
BTC,0.00045700,0.00383857,2.00032407,0.00000351,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.01000000,2.00032407,0.00000917,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.09889764,2.00032407,0.00009060,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.26674708,2.00032407,0.00024438,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.09658282,2.00032407,0.00008848,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.30607901,2.00032407,0.00028041,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.01379180,2.00032407,0.00001263,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.04577138,2.00032407,0.00004193,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.03593091,2.00032407,0.00003291,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.01239253,2.00032407,0.00001135,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.00172563,2.00032407,0.00000159,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.17920240,2.00032407,0.00016417,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045800,0.32455609,2.00032407,0.00029733,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045876,0.00200000,2.00032407,0.00000183,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045895,0.00359085,2.00032407,0.00000329,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.00100000,2.00032407,0.00000091,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045897,0.01103192,2.00032407,0.00001013,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045899,0.03779243,2.00032407,0.00003469,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045899,0.02160739,2.00032407,0.00001983,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045899,0.00957475,2.00032407,0.00000879,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00045900,0.86981491,2.00032407,0.00079861,2016-10-01 23:59:50,2016-10-04 00:00:18
BTC,0.00055497,0.05119090,7.00041666,0.00019882,2016-09-26 23:58:40,2016-10-03 23:59:16
BTC,0.00045398,0.19318788,2.00032407,0.00017543,2016-10-01 23:57:43,2016-10-03 23:58:11
BTC,0.00054397,0.43252016,2.00037037,0.00047063,2016-10-01 00:08:36,2016-10-03 00:09:08
BTC,0.00054397,0.00345756,2.00037037,0.00000377,2016-10-01 00:08:36,2016-10-03 00:09:08
BTC,0.00054397,0.00288485,2.00037037,0.00000313,2016-10-01 00:08:36,2016-10-03 00:09:08
BTC,0.00054397,0.00105621,2.00037037,0.00000115,2016-10-01 00:08:36,2016-10-03 00:09:08
BTC,0.00054397,0.00207333,2.00037037,0.00000225,2016-10-01 00:08:36,2016-10-03 00:09:08
BTC,0.00049900,0.00167722,2.00033564,0.00000167,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052899,0.00362294,2.00033564,0.00000383,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052899,0.00100000,2.00033564,0.00000105,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052899,0.01516702,2.00033564,0.00001605,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052899,0.01830799,2.00033564,0.00001937,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052899,0.02534405,2.00033564,0.00002681,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052989,1.00000000,2.00033564,0.00105996,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00052999,6.45288360,2.00033564,0.00684107,2016-10-01 00:07:37,2016-10-03 00:08:06
BTC,0.00058200,0.00106671,7.00053240,0.00000435,2016-09-26 00:06:16,2016-10-03 00:07:02
BTC,0.00058300,0.00106671,7.00053240,0.00000435,2016-09-26 00:06:16,2016-10-03 00:07:02
BTC,0.00050000,0.00644071,2.00028935,0.00000645,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00051200,0.14441036,2.00028935,0.00014789,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00051798,0.02167698,2.00028935,0.00002245,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00051799,0.00100000,2.00028935,0.00000103,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.00107656,2.00028935,0.00000113,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.00139770,2.00028935,0.00000145,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.01047173,2.00028935,0.00001093,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.34167564,2.00028935,0.00035674,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.00419495,2.00028935,0.00000437,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.01170527,2.00028935,0.00001221,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.00100000,2.00028935,0.00000105,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.00303577,2.00028935,0.00000317,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.02526007,2.00028935,0.00002637,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052198,0.00347251,2.00028935,0.00000363,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052199,0.01047173,2.00028935,0.00001093,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052199,0.00209748,2.00028935,0.00000219,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052199,0.00337089,2.00028935,0.00000351,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052298,0.06326272,2.00028935,0.00006617,2016-10-01 00:05:34,2016-10-03 00:05:59
BTC,0.00052699,0.02046697,2.00031250,0.00002157,2016-10-01 00:04:31,2016-10-03 00:04:58
BTC,0.00052700,0.09465803,2.00031250,0.00009978,2016-10-01 00:04:31,2016-10-03 00:04:58
BTC,0.00052799,0.70033799,2.00031250,0.00073966,2016-10-01 00:04:31,2016-10-03 00:04:58
BTC,0.00053800,0.05010329,2.00031250,0.00005391,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00162401,2.00031250,0.00000175,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00199008,2.00031250,0.00000215,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00398597,2.00031250,0.00000429,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.12880066,2.00031250,0.00013861,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00294251,2.00031250,0.00000317,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.02558371,2.00031250,0.00002753,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00242445,2.00031250,0.00000261,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.05908378,2.00031250,0.00006357,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053800,0.00285338,2.00031250,0.00000307,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053819,0.01000000,2.00031250,0.00001077,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053898,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053898,0.32334732,2.00031250,0.00034860,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053899,0.00100000,2.00031250,0.00000107,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053900,0.89330571,2.00031250,0.00096314,2016-10-01 00:03:26,2016-10-03 00:03:53
BTC,0.00053898,0.39236099,2.00031250,0.00042301,2016-10-01 00:02:25,2016-10-03 00:02:52
BTC,0.00051588,0.00238617,2.00031250,0.00000247,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051690,0.02025565,2.00031250,0.00002095,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051790,2.35624777,2.00031250,0.00244099,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
BTC,0.00051799,0.00100000,2.00031250,0.00000103,2016-10-01 00:01:19,2016-10-03 00:01:46
